customer_id,first_name,last_name,email,phone,country,country_code,city,loyalty_tier,newsletter_subscribed,registration_date
470313,Maxime,Nielsen,maxime.nielsen848@hotmail.com,+32436576114,Germany,DE,Munich,bronze,False,2022-11-21
454842,Javier,Becker,javier_becker@gmail.com,+33649631327,Germany,DE,Dortmund,bronze,False,2023-06-26
462685,Jean,Fernandez,jean_fernandez@outlook.com,+42274574609,Germany,DE,Leipzig,bronze,True,2022-01-20
409012,Nicolas,Wagner,nicolas_wagner620@protonmail.com,+43381312969,Germany,DE,Dusseldorf,bronze,True,2019-09-23
450986,Lorenzo,Marino,lorenzomarino@icloud.com,+30670470132,France,FR,Toulouse,gold,False,2020-10-21
427063,Stefano,Martin,stefanomartin@hotmail.com,+35798523925,Spain,ES,Zaragoza,bronze,False,2023-04-23
417030,Oliver,Andersen,oliver.andersen@hotmail.com,+48474230679,Poland,PL,Bydgoszcz,bronze,True,2024-06-14
426958,Matteo,Schneider,matteo.schneider764@icloud.com,+32980470108,Germany,DE,Dortmund,silver,True,2023-04-04
440600,Alessandro,Hansen,alessandro.hansen@hotmail.com,+38452972723,UK,GB,Edinburgh,gold,True,2023-01-12
456649,Erik,Muller,erikmuller@gmail.com,+35879664824,Sweden,SE,Gothenburg,bronze,False,2023-02-09
493018,Chloe,Robert,chloe.robert@live.com,+47185669964,Germany,DE,Leipzig,gold,True,2019-08-10
487135,Marie,Thomas,marie_thomas@yahoo.com,+47556582339,Italy,IT,Florence,silver,True,2022-08-04
420811,Valentina,Smith,valentinasmith@protonmail.com,+30925495074,UK,GB,Sheffield,bronze,True,2022-10-08
479129,Giulia,Richard,giulia.richard@gmail.com,+37671915981,UK,GB,Birmingham,silver,False,2022-01-10
475378,Beatrice,Smith,beatrice_smith741@gmail.com,+46452284061,France,FR,Strasbourg,gold,True,2019-10-11
440673,Julia,Jones,julia.jones@yahoo.com,+42174817032,France,FR,Lille,platinum,False,2021-02-28
477003,Charlotte,Wisniewski,charlotte.wisniewski@icloud.com,+49530509514,Italy,IT,Florence,bronze,True,2019-12-05
426604,Luca,Williams,lucawilliams895@gmail.com,+41779538032,Sweden,SE,Linkoping,bronze,True,2020-02-23
465860,Ana,Kowalski,ana_kowalski500@hotmail.com,+33208729236,Germany,DE,Stuttgart,bronze,True,2020-07-21
493948,Romain,Garcia,romain_garcia@icloud.com,+49552930293,Germany,DE,Munich,silver,False,2019-06-15
